county,office,district,party,candidate,votes
Ada,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,31748
Adams,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,703
Bannock,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Bear Lake,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Benewah,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,1131
Bingham,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Blaine,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Boise,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,1155
Bonner,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,6475
Bonneville,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Boundary,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,1276
Butte,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Camas,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Canyon,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,16459
Caribou,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Cassia,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Clark,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Clearwater,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,1367
Custer,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Elmore,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Franklin,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Fremont,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Gem,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,2245
Gooding,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Idaho,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,2405
Jefferson,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Jerome,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Kootenai,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,15874
Latah,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,7087
Lemhi,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Lewis,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,634
Lincoln,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Madison,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Minidoka,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Nez Perce,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,6576
Oneida,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,NA
Owyhee,UNITED STATES REPRESENTATIVE DISTRICT 1,1,DEM,Larry Grant,894
