county,office,district,party,candidate,votes
ADA,U.S. Senate,NA,Dem.,Twilegar,27882
ADAMS,U.S. Senate,NA,Dem.,Twilegar,389
BANNOCK,U.S. Senate,NA,Dem.,Twilegar,10301
BEAR LAKE,U.S. Senate,NA,Dem.,Twilegar,613
BENEWAH,U.S. Senate,NA,Dem.,Twilegar,1072
BINGHAM,U.S. Senate,NA,Dem.,Twilegar,3995
BLAINE,U.S. Senate,NA,Dem.,Twilegar,2758
BOISE,U.S. Senate,NA,Dem.,Twilegar,417
BONNER,U.S. Senate,NA,Dem.,Twilegar,4091
BONNEVILLE,U.S. Senate,NA,Dem.,Twilegar,8515
BOUNDARY,U.S. Senate,NA,Dem.,Twilegar,971
BUTTE,U.S. Senate,NA,Dem.,Twilegar,410
CAMAS,U.S. Senate,NA,Dem.,Twilegar,122
CANYON,U.S. Senate,NA,Dem.,Twilegar,7668
CARIBOU,U.S. Senate,NA,Dem.,Twilegar,731
CASSIA,U.S. Senate,NA,Dem.,Twilegar,1427
CLARK,U.S. Senate,NA,Dem.,Twilegar,100
CLEARWATER,U.S. Senate,NA,Dem.,Twilegar,1373
CUSTER,U.S. Senate,NA,Dem.,Twilegar,443
ELMORE,U.S. Senate,NA,Dem.,Twilegar,1635
FRANKLIN,U.S. Senate,NA,Dem.,Twilegar,713
FREMONT,U.S. Senate,NA,Dem.,Twilegar,994
GEM,U.S. Senate,NA,Dem.,Twilegar,1556
GOODING,U.S. Senate,NA,Dem.,Twilegar,1383
IDAHO,U.S. Senate,NA,Dem.,Twilegar,1786
JEFFERSON,U.S. Senate,NA,Dem.,Twilegar,1296
JEROME,U.S. Senate,NA,Dem.,Twilegar,1460
KOOTENAI,U.S. Senate,NA,Dem.,Twilegar,9166
LATAH,U.S. Senate,NA,Dem.,Twilegar,5026
LEMHI,U.S. Senate,NA,Dem.,Twilegar,820
LEWIS,U.S. Senate,NA,Dem.,Twilegar,550
LINCOLN,U.S. Senate,NA,Dem.,Twilegar,438
MADISON,U.S. Senate,NA,Dem.,Twilegar,1072
MINIDOKA,U.S. Senate,NA,Dem.,Twilegar,1791
NEZ PERCE,U.S. Senate,NA,Dem.,Twilegar,5638
ONEIDA,U.S. Senate,NA,Dem.,Twilegar,444
OWYHEE,U.S. Senate,NA,Dem.,Twilegar,484
PAYETTE,U.S. Senate,NA,Dem.,Twilegar,1365
POWER,U.S. Senate,NA,Dem.,Twilegar,744
SHOSHONE,U.S. Senate,NA,Dem.,Twilegar,2540
TETON,U.S. Senate,NA,Dem.,Twilegar,416
TWIN FALLS,U.S. Senate,NA,Dem.,Twilegar,5890
VALLEY,U.S. Senate,NA,Dem.,Twilegar,923
WASHINGTON,U.S. Senate,NA,Dem.,Twilegar,887
ADA,U.S. Senate,NA,Rep.,Craig,44954
ADAMS,U.S. Senate,NA,Rep.,Craig,1056
BANNOCK,U.S. Senate,NA,Rep.,Craig,10465
BEAR LAKE,U.S. Senate,NA,Rep.,Craig,1398
BENEWAH,U.S. Senate,NA,Rep.,Craig,1204
BINGHAM,U.S. Senate,NA,Rep.,Craig,7392
BLAINE,U.S. Senate,NA,Rep.,Craig,1912
BOISE,U.S. Senate,NA,Rep.,Craig,986
BONNER,U.S. Senate,NA,Rep.,Craig,4307
BONNEVILLE,U.S. Senate,NA,Rep.,Craig,14748
BOUNDARY,U.S. Senate,NA,Rep.,Craig,1749
BUTTE,U.S. Senate,NA,Rep.,Craig,678
CAMAS,U.S. Senate,NA,Rep.,Craig,298
CANYON,U.S. Senate,NA,Rep.,Craig,17582
CARIBOU,U.S. Senate,NA,Rep.,Craig,1578
CASSIA,U.S. Senate,NA,Rep.,Craig,3956
CLARK,U.S. Senate,NA,Rep.,Craig,267
CLEARWATER,U.S. Senate,NA,Rep.,Craig,1456
CUSTER,U.S. Senate,NA,Rep.,Craig,826
ELMORE,U.S. Senate,NA,Rep.,Craig,2548
FRANKLIN,U.S. Senate,NA,Rep.,Craig,1951
FREMONT,U.S. Senate,NA,Rep.,Craig,2560
