county,office,district,party,candidate,votes
Clark,UNITED STATES REPRESENTATIVE,2,REP,Lisa Marie,47
Clark,UNITED STATES REPRESENTATIVE,2,REP,Mike Simpson,139
Clearwater,UNITED STATES SENATOR,NA,CON,Pro-Life,0
Clearwater,UNITED STATES SENATOR,NA,CON,Ray J. Writz,0
Clearwater,UNITED STATES SENATOR,NA,DEM,Jerry Sturgill,149
Clearwater,UNITED STATES SENATOR,NA,REP,Mike Crapo,570
Clearwater,UNITED STATES REPRESENTATIVE,1,DEM,Shizandra Fox,45
Clearwater,UNITED STATES REPRESENTATIVE,1,DEM,Staniela Nikolova,23
Clearwater,UNITED STATES REPRESENTATIVE,1,DEM,James Piotrowski,72
Clearwater,UNITED STATES REPRESENTATIVE,1,REP,Gordon Counsil,57
Clearwater,UNITED STATES REPRESENTATIVE,1,REP,Isaac M. Haugen,63
Clearwater,UNITED STATES REPRESENTATIVE,1,REP,Raul R. Labrador,502
Clearwater,UNITED STATES REPRESENTATIVE,2,CON,Anthony Tomkins,NA
Clearwater,UNITED STATES REPRESENTATIVE,2,DEM,Jennifer Martinez,NA
Clearwater,UNITED STATES REPRESENTATIVE,2,REP,Lisa Marie,NA
Clearwater,UNITED STATES REPRESENTATIVE,2,REP,Mike Simpson,NA
Custer,UNITED STATES SENATOR,NA,CON,Pro-Life,0
Custer,UNITED STATES SENATOR,NA,CON,Ray J. Writz,0
Custer,UNITED STATES SENATOR,NA,DEM,Jerry Sturgill,53
Custer,UNITED STATES SENATOR,NA,REP,Mike Crapo,1001
Custer,UNITED STATES REPRESENTATIVE,1,DEM,Shizandra Fox,NA
Custer,UNITED STATES REPRESENTATIVE,1,DEM,Staniela Nikolova,NA
Custer,UNITED STATES REPRESENTATIVE,1,DEM,James Piotrowski,NA
Custer,UNITED STATES REPRESENTATIVE,1,REP,Gordon Counsil,NA
Custer,UNITED STATES REPRESENTATIVE,1,REP,Isaac M. Haugen,NA
Custer,UNITED STATES REPRESENTATIVE,1,REP,Raul R. Labrador,NA
Custer,UNITED STATES REPRESENTATIVE,2,CON,Anthony Tomkins,0
Custer,UNITED STATES REPRESENTATIVE,2,DEM,Jennifer Martinez,57
Custer,UNITED STATES REPRESENTATIVE,2,REP,Lisa Marie,396
Custer,UNITED STATES REPRESENTATIVE,2,REP,Mike Simpson,728
Elmore,UNITED STATES SENATOR,NA,CON,Pro-Life,1
Elmore,UNITED STATES SENATOR,NA,CON,Ray J. Writz,2
Elmore,UNITED STATES SENATOR,NA,DEM,Jerry Sturgill,300
Elmore,UNITED STATES SENATOR,NA,REP,Mike Crapo,2663
Elmore,UNITED STATES REPRESENTATIVE,1,DEM,Shizandra Fox,NA
Elmore,UNITED STATES REPRESENTATIVE,1,DEM,Staniela Nikolova,NA
Elmore,UNITED STATES REPRESENTATIVE,1,DEM,James Piotrowski,NA
Elmore,UNITED STATES REPRESENTATIVE,1,REP,Gordon Counsil,NA
Elmore,UNITED STATES REPRESENTATIVE,1,REP,Isaac M. Haugen,NA
Elmore,UNITED STATES REPRESENTATIVE,1,REP,Raul R. Labrador,NA
Elmore,UNITED STATES REPRESENTATIVE,2,CON,Anthony Tomkins,3
Elmore,UNITED STATES REPRESENTATIVE,2,DEM,Jennifer Martinez,306
Elmore,UNITED STATES REPRESENTATIVE,2,REP,Lisa Marie,852
Elmore,UNITED STATES REPRESENTATIVE,2,REP,Mike Simpson,2030
Franklin,UNITED STATES SENATOR,NA,CON,Pro-Life,2
Franklin,UNITED STATES SENATOR,NA,CON,Ray J. Writz,2
Franklin,UNITED STATES SENATOR,NA,DEM,Jerry Sturgill,22
Franklin,UNITED STATES SENATOR,NA,REP,Mike Crapo,1237
Franklin,UNITED STATES REPRESENTATIVE,1,DEM,Shizandra Fox,NA
Franklin,UNITED STATES REPRESENTATIVE,1,DEM,Staniela Nikolova,NA
Franklin,UNITED STATES REPRESENTATIVE,1,DEM,James Piotrowski,NA
Franklin,UNITED STATES REPRESENTATIVE,1,REP,Gordon Counsil,NA
Franklin,UNITED STATES REPRESENTATIVE,1,REP,Isaac M. Haugen,NA
Franklin,UNITED STATES REPRESENTATIVE,1,REP,Raul R. Labrador,NA
Franklin,UNITED STATES REPRESENTATIVE,2,CON,Anthony Tomkins,3
Franklin,UNITED STATES REPRESENTATIVE,2,DEM,Jennifer Martinez,23
Franklin,UNITED STATES REPRESENTATIVE,2,REP,Lisa Marie,276
Franklin,UNITED STATES REPRESENTATIVE,2,REP,Mike Simpson,1029
Fremont,UNITED STATES SENATOR,NA,CON,Pro-Life,1
Fremont,UNITED STATES SENATOR,NA,CON,Ray J. Writz,2
Fremont,UNITED STATES SENATOR,NA,DEM,Jerry Sturgill,73
Fremont,UNITED STATES SENATOR,NA,REP,Mike Crapo,2351
Fremont,UNITED STATES REPRESENTATIVE,1,DEM,Shizandra Fox,NA
Fremont,UNITED STATES REPRESENTATIVE,1,DEM,Staniela Nikolova,NA
Fremont,UNITED STATES REPRESENTATIVE,1,DEM,James Piotrowski,NA
Fremont,UNITED STATES REPRESENTATIVE,1,REP,Gordon Counsil,NA
Fremont,UNITED STATES REPRESENTATIVE,1,REP,Isaac M. Haugen,NA
Fremont,UNITED STATES REPRESENTATIVE,1,REP,Raul R. Labrador,NA
Fremont,UNITED STATES REPRESENTATIVE,2,CON,Anthony Tomkins,3
Fremont,UNITED STATES REPRESENTATIVE,2,DEM,Jennifer Martinez,71
Fremont,UNITED STATES REPRESENTATIVE,2,REP,Lisa Marie,710
Fremont,UNITED STATES REPRESENTATIVE,2,REP,Mike Simpson,1785
Gem,UNITED STATES SENATOR,NA,CON,Pro-Life,5
Gem,UNITED STATES SENATOR,NA,CON,Ray J. Writz,3
Gem,UNITED STATES SENATOR,NA,DEM,Jerry Sturgill,163
Gem,UNITED STATES SENATOR,NA,REP,Mike Crapo,2168
Gem,UNITED STATES REPRESENTATIVE,1,DEM,Shizandra Fox,61
Gem,UNITED STATES REPRESENTATIVE,1,DEM,Staniela Nikolova,31
Gem,UNITED STATES REPRESENTATIVE,1,DEM,James Piotrowski,68
Gem,UNITED STATES REPRESENTATIVE,1,REP,Gordon Counsil,266
Gem,UNITED STATES REPRESENTATIVE,1,REP,Isaac M. Haugen,206
Gem,UNITED STATES REPRESENTATIVE,1,REP,Raul R. Labrador,1896
Gem,UNITED STATES REPRESENTATIVE,2,CON,Anthony Tomkins,NA
Gem,UNITED STATES REPRESENTATIVE,2,DEM,Jennifer Martinez,NA
Gem,UNITED STATES REPRESENTATIVE,2,REP,Lisa Marie,NA
Gem,UNITED STATES REPRESENTATIVE,2,REP,Mike Simpson,NA
Gooding,UNITED STATES SENATOR,NA,CON,Pro-Life,1
Gooding,UNITED STATES SENATOR,NA,CON,Ray J. Writz,0
Gooding,UNITED STATES SENATOR,NA,DEM,Jerry Sturgill,150
Gooding,UNITED STATES SENATOR,NA,REP,Mike Crapo,1341
Gooding,UNITED STATES REPRESENTATIVE,1,DEM,Shizandra Fox,NA
Gooding,UNITED STATES REPRESENTATIVE,1,DEM,Staniela Nikolova,NA
Gooding,UNITED STATES REPRESENTATIVE,1,DEM,James Piotrowski,NA
Gooding,UNITED STATES REPRESENTATIVE,1,REP,Gordon Counsil,NA
Gooding,UNITED STATES REPRESENTATIVE,1,REP,Isaac M. Haugen,NA
Gooding,UNITED STATES REPRESENTATIVE,1,REP,Raul R. Labrador,NA
Gooding,UNITED STATES REPRESENTATIVE,2,CON,Anthony Tomkins,1
Gooding,UNITED STATES REPRESENTATIVE,2,DEM,Jennifer Martinez,149
Gooding,UNITED STATES REPRESENTATIVE,2,REP,Lisa Marie,391
Gooding,UNITED STATES REPRESENTATIVE,2,REP,Mike Simpson,1041
Idaho,UNITED STATES SENATOR,NA,CON,Pro-Life,4
Idaho,UNITED STATES SENATOR,NA,CON,Ray J. Writz,2
Idaho,UNITED STATES SENATOR,NA,DEM,Jerry Sturgill,270
Idaho,UNITED STATES SENATOR,NA,REP,Mike Crapo,2765
Idaho,UNITED STATES REPRESENTATIVE,1,DEM,Shizandra Fox,90
Idaho,UNITED STATES REPRESENTATIVE,1,DEM,Staniela Nikolova,47
Idaho,UNITED STATES REPRESENTATIVE,1,DEM,James Piotrowski,126
Idaho,UNITED STATES REPRESENTATIVE,1,REP,Gordon Counsil,288
Idaho,UNITED STATES REPRESENTATIVE,1,REP,Isaac M. Haugen,264
Idaho,UNITED STATES REPRESENTATIVE,1,REP,Raul R. Labrador,2401
Idaho,UNITED STATES REPRESENTATIVE,2,CON,Anthony Tomkins,NA
Idaho,UNITED STATES REPRESENTATIVE,2,DEM,Jennifer Martinez,NA
Idaho,UNITED STATES REPRESENTATIVE,2,REP,Lisa Marie,NA
Idaho,UNITED STATES REPRESENTATIVE,2,REP,Mike Simpson,NA
Jefferson,UNITED STATES SENATOR,NA,CON,Pro-Life,1
Jefferson,UNITED STATES SENATOR,NA,CON,Ray J. Writz,7
Jefferson,UNITED STATES SENATOR,NA,DEM,Jerry Sturgill,85
Jefferson,UNITED STATES SENATOR,NA,REP,Mike Crapo,3406
Jefferson,UNITED STATES REPRESENTATIVE,1,DEM,Shizandra Fox,NA
Jefferson,UNITED STATES REPRESENTATIVE,1,DEM,Staniela Nikolova,NA
Jefferson,UNITED STATES REPRESENTATIVE,1,DEM,James Piotrowski,NA
Jefferson,UNITED STATES REPRESENTATIVE,1,REP,Gordon Counsil,NA
Jefferson,UNITED STATES REPRESENTATIVE,1,REP,Isaac M. Haugen,NA
Jefferson,UNITED STATES REPRESENTATIVE,1,REP,Raul R. Labrador,NA
Jefferson,UNITED STATES REPRESENTATIVE,2,CON,Anthony Tomkins,7
