county,office,district,party,candidate,votes
Ada,UNITED STATES PRESIDENT,NA,REP,Jeb Bush,172
Ada,UNITED STATES PRESIDENT,NA,REP,Ben Carson,724
Ada,UNITED STATES PRESIDENT,NA,REP,Chris Christie,68
Ada,UNITED STATES PRESIDENT,NA,REP,Ted Cruz,20156
Ada,UNITED STATES PRESIDENT,NA,REP,Carly Fiorina,53
Ada,UNITED STATES PRESIDENT,NA,REP,Lindsey Graham,14
Ada,UNITED STATES PRESIDENT,NA,REP,Mike Huckabee,70
Ada,UNITED STATES PRESIDENT,NA,REP,John R. Kasich,5306
Ada,UNITED STATES PRESIDENT,NA,REP,Peter Messina,2
Ada,UNITED STATES PRESIDENT,NA,REP,Rand Paul,170
Ada,UNITED STATES PRESIDENT,NA,REP,Marco Rubio,8074
Ada,UNITED STATES PRESIDENT,NA,REP,Rick Santorum,45
Ada,UNITED STATES PRESIDENT,NA,REP,Donald J. Trump,15191
Adams,UNITED STATES PRESIDENT,NA,REP,Jeb Bush,4
Adams,UNITED STATES PRESIDENT,NA,REP,Ben Carson,5
Adams,UNITED STATES PRESIDENT,NA,REP,Chris Christie,3
Adams,UNITED STATES PRESIDENT,NA,REP,Ted Cruz,292
Adams,UNITED STATES PRESIDENT,NA,REP,Carly Fiorina,2
Adams,UNITED STATES PRESIDENT,NA,REP,Lindsey Graham,1
Adams,UNITED STATES PRESIDENT,NA,REP,Mike Huckabee,1
Adams,UNITED STATES PRESIDENT,NA,REP,John R. Kasich,64
Adams,UNITED STATES PRESIDENT,NA,REP,Peter Messina,0
Adams,UNITED STATES PRESIDENT,NA,REP,Rand Paul,5
Adams,UNITED STATES PRESIDENT,NA,REP,Marco Rubio,97
Adams,UNITED STATES PRESIDENT,NA,REP,Rick Santorum,1
Adams,UNITED STATES PRESIDENT,NA,REP,Donald J. Trump,354
Bannock,UNITED STATES PRESIDENT,NA,REP,Jeb Bush,34
Bannock,UNITED STATES PRESIDENT,NA,REP,Ben Carson,160
Bannock,UNITED STATES PRESIDENT,NA,REP,Chris Christie,9
Bannock,UNITED STATES PRESIDENT,NA,REP,Ted Cruz,4404
Bannock,UNITED STATES PRESIDENT,NA,REP,Carly Fiorina,10
Bannock,UNITED STATES PRESIDENT,NA,REP,Lindsey Graham,5
Bannock,UNITED STATES PRESIDENT,NA,REP,Mike Huckabee,12
Bannock,UNITED STATES PRESIDENT,NA,REP,John R. Kasich,494
Bannock,UNITED STATES PRESIDENT,NA,REP,Peter Messina,0
Bannock,UNITED STATES PRESIDENT,NA,REP,Rand Paul,21
Bannock,UNITED STATES PRESIDENT,NA,REP,Marco Rubio,2017
Bannock,UNITED STATES PRESIDENT,NA,REP,Rick Santorum,12
Bannock,UNITED STATES PRESIDENT,NA,REP,Donald J. Trump,1711
Bear Lake,UNITED STATES PRESIDENT,NA,REP,Jeb Bush,14
Bear Lake,UNITED STATES PRESIDENT,NA,REP,Ben Carson,42
Bear Lake,UNITED STATES PRESIDENT,NA,REP,Chris Christie,3
Bear Lake,UNITED STATES PRESIDENT,NA,REP,Ted Cruz,643
Bear Lake,UNITED STATES PRESIDENT,NA,REP,Carly Fiorina,1
Bear Lake,UNITED STATES PRESIDENT,NA,REP,Lindsey Graham,0
Bear Lake,UNITED STATES PRESIDENT,NA,REP,Mike Huckabee,5
Bear Lake,UNITED STATES PRESIDENT,NA,REP,John R. Kasich,92
Bear Lake,UNITED STATES PRESIDENT,NA,REP,Peter Messina,0
Bear Lake,UNITED STATES PRESIDENT,NA,REP,Rand Paul,6
Bear Lake,UNITED STATES PRESIDENT,NA,REP,Marco Rubio,330
Bear Lake,UNITED STATES PRESIDENT,NA,REP,Rick Santorum,8
Bear Lake,UNITED STATES PRESIDENT,NA,REP,Donald J. Trump,363
Benewah,UNITED STATES PRESIDENT,NA,REP,Jeb Bush,6
Benewah,UNITED STATES PRESIDENT,NA,REP,Ben Carson,14
Benewah,UNITED STATES PRESIDENT,NA,REP,Chris Christie,3
Benewah,UNITED STATES PRESIDENT,NA,REP,Ted Cruz,671
Benewah,UNITED STATES PRESIDENT,NA,REP,Carly Fiorina,3
Benewah,UNITED STATES PRESIDENT,NA,REP,Lindsey Graham,1
Benewah,UNITED STATES PRESIDENT,NA,REP,Mike Huckabee,3
Benewah,UNITED STATES PRESIDENT,NA,REP,John R. Kasich,80
Benewah,UNITED STATES PRESIDENT,NA,REP,Peter Messina,1
Benewah,UNITED STATES PRESIDENT,NA,REP,Rand Paul,8
Benewah,UNITED STATES PRESIDENT,NA,REP,Marco Rubio,87
Benewah,UNITED STATES PRESIDENT,NA,REP,Rick Santorum,1
Benewah,UNITED STATES PRESIDENT,NA,REP,Donald J. Trump,427
Bingham,UNITED STATES PRESIDENT,NA,REP,Jeb Bush,39
Bingham,UNITED STATES PRESIDENT,NA,REP,Ben Carson,138
Bingham,UNITED STATES PRESIDENT,NA,REP,Chris Christie,14
Bingham,UNITED STATES PRESIDENT,NA,REP,Ted Cruz,3471
Bingham,UNITED STATES PRESIDENT,NA,REP,Carly Fiorina,18
Bingham,UNITED STATES PRESIDENT,NA,REP,Lindsey Graham,1
Bingham,UNITED STATES PRESIDENT,NA,REP,Mike Huckabee,15
Bingham,UNITED STATES PRESIDENT,NA,REP,John R. Kasich,304
Bingham,UNITED STATES PRESIDENT,NA,REP,Peter Messina,0
Bingham,UNITED STATES PRESIDENT,NA,REP,Rand Paul,22
Bingham,UNITED STATES PRESIDENT,NA,REP,Marco Rubio,1761
Bingham,UNITED STATES PRESIDENT,NA,REP,Rick Santorum,8
Bingham,UNITED STATES PRESIDENT,NA,REP,Donald J. Trump,1191
Blaine,UNITED STATES PRESIDENT,NA,REP,Jeb Bush,11
Blaine,UNITED STATES PRESIDENT,NA,REP,Ben Carson,23
Blaine,UNITED STATES PRESIDENT,NA,REP,Chris Christie,1
