county,office,district,party,candidate,votes
ADA,U.S. Senate,NA,Rep.,Craig,13842
ADAMS,U.S. Senate,NA,Rep.,Craig,586
BANNOCK,U.S. Senate,NA,Rep.,Craig,1578
BEAR LAKE,U.S. Senate,NA,Rep.,Craig,533
BENEWAH,U.S. Senate,NA,Rep.,Craig,507
BINGHAM,U.S. Senate,NA,Rep.,Craig,2277
BLAINE,U.S. Senate,NA,Rep.,Craig,663
BOISE,U.S. Senate,NA,Rep.,Craig,422
BONNER,U.S. Senate,NA,Rep.,Craig,1255
BONNEVILLE,U.S. Senate,NA,Rep.,Craig,4481
BOUNDARY,U.S. Senate,NA,Rep.,Craig,964
BUTTE,U.S. Senate,NA,Rep.,Craig,259
CAMAS,U.S. Senate,NA,Rep.,Craig,151
CANYON,U.S. Senate,NA,Rep.,Craig,8252
CARIBOU,U.S. Senate,NA,Rep.,Craig,665
CASSIA,U.S. Senate,NA,Rep.,Craig,1210
CLARK,U.S. Senate,NA,Rep.,Craig,125
CLEARWATER,U.S. Senate,NA,Rep.,Craig,360
CUSTER,U.S. Senate,NA,Rep.,Craig,341
ELMORE,U.S. Senate,NA,Rep.,Craig,673
FRANKLIN,U.S. Senate,NA,Rep.,Craig,382
FREMONT,U.S. Senate,NA,Rep.,Craig,885
GEM,U.S. Senate,NA,Rep.,Craig,1260
GOODING,U.S. Senate,NA,Rep.,Craig,768
IDAHO,U.S. Senate,NA,Rep.,Craig,1269
JEFFERSON,U.S. Senate,NA,Rep.,Craig,988
JEROME,U.S. Senate,NA,Rep.,Craig,563
KOOTENAI,U.S. Senate,NA,Rep.,Craig,5383
LATAH,U.S. Senate,NA,Rep.,Craig,1739
LEMHI,U.S. Senate,NA,Rep.,Craig,684
LEWIS,U.S. Senate,NA,Rep.,Craig,202
LINCOLN,U.S. Senate,NA,Rep.,Craig,245
MADISON,U.S. Senate,NA,Rep.,Craig,1205
MINIDOKA,U.S. Senate,NA,Rep.,Craig,735
NEZ PERCE,U.S. Senate,NA,Rep.,Craig,1446
ONEIDA,U.S. Senate,NA,Rep.,Craig,332
OWYHEE,U.S. Senate,NA,Rep.,Craig,890
PAYETTE,U.S. Senate,NA,Rep.,Craig,1526
POWER,U.S. Senate,NA,Rep.,Craig,343
SHOSHONE,U.S. Senate,NA,Rep.,Craig,390
TETON,U.S. Senate,NA,Rep.,Craig,424
TWIN FALLS,U.S. Senate,NA,Rep.,Craig,2492
VALLEY,U.S. Senate,NA,Rep.,Craig,1314
