county,office,district,party,candidate,votes
Ada,U.S. SENATOR,NA,DEM,Alan Blinken,9431
Adams,U.S. SENATOR,NA,DEM,Alan Blinken,60
Bannock,U.S. SENATOR,NA,DEM,Alan Blinken,2844
Bear Lake,U.S. SENATOR,NA,DEM,Alan Blinken,62
Benewah,U.S. SENATOR,NA,DEM,Alan Blinken,263
Bingham,U.S. SENATOR,NA,DEM,Alan Blinken,420
Blaine,U.S. SENATOR,NA,DEM,Alan Blinken,815
Boise,U.S. SENATOR,NA,DEM,Alan Blinken,128
Bonner,U.S. SENATOR,NA,DEM,Alan Blinken,702
Bonneville,U.S. SENATOR,NA,DEM,Alan Blinken,993
Boundary,U.S. SENATOR,NA,DEM,Alan Blinken,77
Butte,U.S. SENATOR,NA,DEM,Alan Blinken,36
Camas,U.S. SENATOR,NA,DEM,Alan Blinken,15
Canyon,U.S. SENATOR,NA,DEM,Alan Blinken,1398
Caribou,U.S. SENATOR,NA,DEM,Alan Blinken,55
Cassia,U.S. SENATOR,NA,DEM,Alan Blinken,107
Clark,U.S. SENATOR,NA,DEM,Alan Blinken,2
Clearwater,U.S. SENATOR,NA,DEM,Alan Blinken,386
Custer,U.S. SENATOR,NA,DEM,Alan Blinken,24
Elmore,U.S. SENATOR,NA,DEM,Alan Blinken,388
Franklin,U.S. SENATOR,NA,DEM,Alan Blinken,42
Fremont,U.S. SENATOR,NA,DEM,Alan Blinken,81
Gem,U.S. SENATOR,NA,DEM,Alan Blinken,320
Gooding,U.S. SENATOR,NA,DEM,Alan Blinken,190
Idaho,U.S. SENATOR,NA,DEM,Alan Blinken,229
Jefferson,U.S. SENATOR,NA,DEM,Alan Blinken,139
Jerome,U.S. SENATOR,NA,DEM,Alan Blinken,167
Kootenai,U.S. SENATOR,NA,DEM,Alan Blinken,1679
Latah,U.S. SENATOR,NA,DEM,Alan Blinken,973
Lemhi,U.S. SENATOR,NA,DEM,Alan Blinken,38
Lewis,U.S. SENATOR,NA,DEM,Alan Blinken,135
Lincoln,U.S. SENATOR,NA,DEM,Alan Blinken,96
Madison,U.S. SENATOR,NA,DEM,Alan Blinken,112
Minidoka,U.S. SENATOR,NA,DEM,Alan Blinken,152
Nez Perce,U.S. SENATOR,NA,DEM,Alan Blinken,1317
Oneida,U.S. SENATOR,NA,DEM,Alan Blinken,26
Owyhee,U.S. SENATOR,NA,DEM,Alan Blinken,96
Payette,U.S. SENATOR,NA,DEM,Alan Blinken,247
Power,U.S. SENATOR,NA,DEM,Alan Blinken,125
Shoshone,U.S. SENATOR,NA,DEM,Alan Blinken,802
Teton,U.S. SENATOR,NA,DEM,Alan Blinken,131
Twin Falls,U.S. SENATOR,NA,DEM,Alan Blinken,681
Valley,U.S. SENATOR,NA,DEM,Alan Blinken,188
Washington,U.S. SENATOR,NA,DEM,Alan Blinken,174
Ada,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",2390
Adams,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",18
Bannock,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",1189
Bear Lake,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",92
Benewah,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",354
Bingham,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",187
Blaine,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",125
Boise,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",65
Bonner,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",687
Bonneville,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",484
Boundary,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",64
Butte,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",15
Camas,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",8
Canyon,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",647
Caribou,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",47
Cassia,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",65
Clark,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",0
Clearwater,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",158
Custer,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",27
Elmore,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",169
Franklin,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",42
Fremont,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",32
Gem,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",159
Gooding,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",105
Idaho,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",118
Jefferson,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",58
Jerome,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",53
Kootenai,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",1010
Latah,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",317
Lemhi,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",30
Lewis,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",87
Lincoln,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",31
Madison,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",43
Minidoka,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",109
Nez Perce,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",649
Oneida,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",18
Owyhee,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",54
Payette,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",106
Power,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",53
Shoshone,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",475
Teton,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",71
Twin Falls,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",251
Valley,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",81
Washington,U.S. SENATOR,NA,DEM,"D.P. ""Dave"" Sneddon",69
Ada,U.S. SENATOR,NA,REP,Larry E. Craig,29200
Adams,U.S. SENATOR,NA,REP,Larry E. Craig,834
Bannock,U.S. SENATOR,NA,REP,Larry E. Craig,5462
Bear Lake,U.S. SENATOR,NA,REP,Larry E. Craig,1405
Benewah,U.S. SENATOR,NA,REP,Larry E. Craig,550
Bingham,U.S. SENATOR,NA,REP,Larry E. Craig,5268
Blaine,U.S. SENATOR,NA,REP,Larry E. Craig,503
Boise,U.S. SENATOR,NA,REP,Larry E. Craig,855
Bonner,U.S. SENATOR,NA,REP,Larry E. Craig,3142
Bonneville,U.S. SENATOR,NA,REP,Larry E. Craig,7755
Boundary,U.S. SENATOR,NA,REP,Larry E. Craig,1275
Butte,U.S. SENATOR,NA,REP,Larry E. Craig,641
Camas,U.S. SENATOR,NA,REP,Larry E. Craig,153
Canyon,U.S. SENATOR,NA,REP,Larry E. Craig,12020
Caribou,U.S. SENATOR,NA,REP,Larry E. Craig,880
Cassia,U.S. SENATOR,NA,REP,Larry E. Craig,3099
Clark,U.S. SENATOR,NA,REP,Larry E. Craig,280
Clearwater,U.S. SENATOR,NA,REP,Larry E. Craig,1196
Custer,U.S. SENATOR,NA,REP,Larry E. Craig,975
Elmore,U.S. SENATOR,NA,REP,Larry E. Craig,1922
Franklin,U.S. SENATOR,NA,REP,Larry E. Craig,2183
Fremont,U.S. SENATOR,NA,REP,Larry E. Craig,1988
Gem,U.S. SENATOR,NA,REP,Larry E. Craig,2755
Gooding,U.S. SENATOR,NA,REP,Larry E. Craig,1555
Idaho,U.S. SENATOR,NA,REP,Larry E. Craig,3134
Jefferson,U.S. SENATOR,NA,REP,Larry E. Craig,2643
Jerome,U.S. SENATOR,NA,REP,Larry E. Craig,1293
Kootenai,U.S. SENATOR,NA,REP,Larry E. Craig,10477
Latah,U.S. SENATOR,NA,REP,Larry E. Craig,1568
Lemhi,U.S. SENATOR,NA,REP,Larry E. Craig,1542
Lewis,U.S. SENATOR,NA,REP,Larry E. Craig,398
Lincoln,U.S. SENATOR,NA,REP,Larry E. Craig,449
Madison,U.S. SENATOR,NA,REP,Larry E. Craig,3332
Minidoka,U.S. SENATOR,NA,REP,Larry E. Craig,1881
Nez Perce,U.S. SENATOR,NA,REP,Larry E. Craig,1980
Oneida,U.S. SENATOR,NA,REP,Larry E. Craig,718
Owyhee,U.S. SENATOR,NA,REP,Larry E. Craig,1160
Payette,U.S. SENATOR,NA,REP,Larry E. Craig,2822
Power,U.S. SENATOR,NA,REP,Larry E. Craig,694
Shoshone,U.S. SENATOR,NA,REP,Larry E. Craig,615
Teton,U.S. SENATOR,NA,REP,Larry E. Craig,952
Twin Falls,U.S. SENATOR,NA,REP,Larry E. Craig,5471
Valley,U.S. SENATOR,NA,REP,Larry E. Craig,1402
Washington,U.S. SENATOR,NA,REP,Larry E. Craig,1699
Ada,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,3819
Adams,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,76
Bannock,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Bear Lake,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Benewah,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,572
Bingham,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Blaine,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Boise,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,185
Bonner,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,1327
Bonneville,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Boundary,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,143
Butte,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Camas,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Canyon,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,1855
Caribou,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Cassia,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Clark,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Clearwater,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,556
Custer,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Elmore,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Franklin,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Fremont,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Gem,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,454
Gooding,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Idaho,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,331
Jefferson,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Jerome,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Kootenai,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,2698
Latah,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,1333
Lemhi,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Lewis,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,202
Lincoln,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Madison,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Minidoka,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Nez Perce,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,2019
Oneida,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Owyhee,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,131
Payette,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,347
Power,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Shoshone,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,1242
Teton,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Twin Falls,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,0
Valley,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,250
Washington,U.S. REPRESENTATIVE DISTRICT 1,1,DEM,Betty Richardson,224
Ada,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,147
Adams,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,4
Bannock,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Bear Lake,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Benewah,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,15
Bingham,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Blaine,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Boise,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,12
Bonner,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,80
Bonneville,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Boundary,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,7
Butte,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Camas,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Canyon,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,84
Caribou,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Cassia,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Clark,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Clearwater,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,8
Custer,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Elmore,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Franklin,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Fremont,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Gem,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,26
Gooding,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Idaho,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,11
Jefferson,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Jerome,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Kootenai,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,262
Latah,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,17
Lemhi,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Lewis,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,4
Lincoln,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Madison,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Minidoka,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Nez Perce,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,23
Oneida,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Owyhee,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,12
Payette,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,17
Power,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Shoshone,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,9
Teton,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Twin Falls,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,0
Valley,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,15
Washington,U.S. REPRESENTATIVE DISTRICT 1,1,LIB,Steve Gothard,4
Ada,U.S. REPRESENTATIVE DISTRICT 1,1,REP,"C.L. ""Butch"" Otter",15990
