county,office,district,party,candidate,votes
BLAINE,U.S. President,NA,Dem.,Brown,263
BOISE,U.S. President,NA,Dem.,Brown,50
BONNER,U.S. President,NA,Dem.,Brown,734
BONNEVILLE,U.S. President,NA,Dem.,Brown,352
BOUNDARY,U.S. President,NA,Dem.,Brown,69
BUTTE,U.S. President,NA,Dem.,Brown,32
CAMAS,U.S. President,NA,Dem.,Brown,12
CANYON,U.S. President,NA,Dem.,Brown,425
CARIBOU,U.S. President,NA,Dem.,Brown,75
CASSIA,U.S. President,NA,Dem.,Brown,90
CLARK,U.S. President,NA,Dem.,Brown,4
CLEARWATER,U.S. President,NA,Dem.,Brown,147
CUSTER,U.S. President,NA,Dem.,Brown,45
ELMORE,U.S. President,NA,Dem.,Brown,172
FRANKLIN,U.S. President,NA,Dem.,Brown,55
FREMONT,U.S. President,NA,Dem.,Brown,66
GEM,U.S. President,NA,Dem.,Brown,58
GOODING,U.S. President,NA,Dem.,Brown,52
IDAHO,U.S. President,NA,Dem.,Brown,188
JEFFERSON,U.S. President,NA,Dem.,Brown,56
JEROME,U.S. President,NA,Dem.,Brown,66
KOOTENAI,U.S. President,NA,Dem.,Brown,883
LATAH,U.S. President,NA,Dem.,Brown,456
LEMHI,U.S. President,NA,Dem.,Brown,54
LEWIS,U.S. President,NA,Dem.,Brown,84
LINCOLN,U.S. President,NA,Dem.,Brown,29
MADISON,U.S. President,NA,Dem.,Brown,42
MINIDOKA,U.S. President,NA,Dem.,Brown,110
NEZ PERCE,U.S. President,NA,Dem.,Brown,487
ONEIDA,U.S. President,NA,Dem.,Brown,33
OWYHEE,U.S. President,NA,Dem.,Brown,45
PAYETTE,U.S. President,NA,Dem.,Brown,95
POWER,U.S. President,NA,Dem.,Brown,54
SHOSHONE,U.S. President,NA,Dem.,Brown,530
TETON,U.S. President,NA,Dem.,Brown,32
TWIN FALLS,U.S. President,NA,Dem.,Brown,247
VALLEY,U.S. President,NA,Dem.,Brown,62
WASHINGTON,U.S. President,NA,Dem.,Brown,49
ADA,U.S. President,NA,Dem.,Clinton,4307
ADAMS,U.S. President,NA,Dem.,Clinton,105
BANNOCK,U.S. President,NA,Dem.,Clinton,2116
BEAR LAKE,U.S. President,NA,Dem.,Clinton,150
BENEWAH,U.S. President,NA,Dem.,Clinton,396
BINGHAM,U.S. President,NA,Dem.,Clinton,660
BLAINE,U.S. President,NA,Dem.,Clinton,290
BOISE,U.S. President,NA,Dem.,Clinton,140
BONNER,U.S. President,NA,Dem.,Clinton,1586
BONNEVILLE,U.S. President,NA,Dem.,Clinton,995
BOUNDARY,U.S. President,NA,Dem.,Clinton,260
BUTTE,U.S. President,NA,Dem.,Clinton,142
CAMAS,U.S. President,NA,Dem.,Clinton,34
CANYON,U.S. President,NA,Dem.,Clinton,1406
CARIBOU,U.S. President,NA,Dem.,Clinton,183
CASSIA,U.S. President,NA,Dem.,Clinton,293
CLARK,U.S. President,NA,Dem.,Clinton,11
CLEARWATER,U.S. President,NA,Dem.,Clinton,514
CUSTER,U.S. President,NA,Dem.,Clinton,125
ELMORE,U.S. President,NA,Dem.,Clinton,699
FRANKLIN,U.S. President,NA,Dem.,Clinton,138
FREMONT,U.S. President,NA,Dem.,Clinton,206
GEM,U.S. President,NA,Dem.,Clinton,349
GOODING,U.S. President,NA,Dem.,Clinton,248
IDAHO,U.S. President,NA,Dem.,Clinton,711
JEFFERSON,U.S. President,NA,Dem.,Clinton,203
JEROME,U.S. President,NA,Dem.,Clinton,236
KOOTENAI,U.S. President,NA,Dem.,Clinton,2113
LATAH,U.S. President,NA,Dem.,Clinton,1107
LEMHI,U.S. President,NA,Dem.,Clinton,250
LEWIS,U.S. President,NA,Dem.,Clinton,378
LINCOLN,U.S. President,NA,Dem.,Clinton,85
MADISON,U.S. President,NA,Dem.,Clinton,185
MINIDOKA,U.S. President,NA,Dem.,Clinton,282
NEZ PERCE,U.S. President,NA,Dem.,Clinton,1863
ONEIDA,U.S. President,NA,Dem.,Clinton,133
OWYHEE,U.S. President,NA,Dem.,Clinton,177
PAYETTE,U.S. President,NA,Dem.,Clinton,340
POWER,U.S. President,NA,Dem.,Clinton,211
SHOSHONE,U.S. President,NA,Dem.,Clinton,2009
TETON,U.S. President,NA,Dem.,Clinton,109
TWIN FALLS,U.S. President,NA,Dem.,Clinton,831
VALLEY,U.S. President,NA,Dem.,Clinton,143
WASHINGTON,U.S. President,NA,Dem.,Clinton,285
ADA,U.S. President,NA,Dem.,LaRouche,240
ADAMS,U.S. President,NA,Dem.,LaRouche,11
BANNOCK,U.S. President,NA,Dem.,LaRouche,164
BEAR LAKE,U.S. President,NA,Dem.,LaRouche,12
BENEWAH,U.S. President,NA,Dem.,LaRouche,31
BINGHAM,U.S. President,NA,Dem.,LaRouche,79
BLAINE,U.S. President,NA,Dem.,LaRouche,12
BOISE,U.S. President,NA,Dem.,LaRouche,11
BONNER,U.S. President,NA,Dem.,LaRouche,124
BONNEVILLE,U.S. President,NA,Dem.,LaRouche,94
BOUNDARY,U.S. President,NA,Dem.,LaRouche,20
BUTTE,U.S. President,NA,Dem.,LaRouche,14
CAMAS,U.S. President,NA,Dem.,LaRouche,4
CANYON,U.S. President,NA,Dem.,LaRouche,126
CARIBOU,U.S. President,NA,Dem.,LaRouche,29
CASSIA,U.S. President,NA,Dem.,LaRouche,38
CLARK,U.S. President,NA,Dem.,LaRouche,1
CLEARWATER,U.S. President,NA,Dem.,LaRouche,40
CUSTER,U.S. President,NA,Dem.,LaRouche,13
ELMORE,U.S. President,NA,Dem.,LaRouche,43
FRANKLIN,U.S. President,NA,Dem.,LaRouche,11
FREMONT,U.S. President,NA,Dem.,LaRouche,34
GEM,U.S. President,NA,Dem.,LaRouche,25
GOODING,U.S. President,NA,Dem.,LaRouche,12
IDAHO,U.S. President,NA,Dem.,LaRouche,58
JEFFERSON,U.S. President,NA,Dem.,LaRouche,28
JEROME,U.S. President,NA,Dem.,LaRouche,33
KOOTENAI,U.S. President,NA,Dem.,LaRouche,116
LATAH,U.S. President,NA,Dem.,LaRouche,63
LEMHI,U.S. President,NA,Dem.,LaRouche,14
LEWIS,U.S. President,NA,Dem.,LaRouche,28
LINCOLN,U.S. President,NA,Dem.,LaRouche,4
MADISON,U.S. President,NA,Dem.,LaRouche,26
MINIDOKA,U.S. President,NA,Dem.,LaRouche,45
NEZ PERCE,U.S. President,NA,Dem.,LaRouche,122
ONEIDA,U.S. President,NA,Dem.,LaRouche,12
OWYHEE,U.S. President,NA,Dem.,LaRouche,18
PAYETTE,U.S. President,NA,Dem.,LaRouche,22
POWER,U.S. President,NA,Dem.,LaRouche,15
SHOSHONE,U.S. President,NA,Dem.,LaRouche,133
TETON,U.S. President,NA,Dem.,LaRouche,7
TWIN FALLS,U.S. President,NA,Dem.,LaRouche,47
VALLEY,U.S. President,NA,Dem.,LaRouche,10
WASHINGTON,U.S. President,NA,Dem.,LaRouche,22
ADA,U.S. President,NA,Rep.,Buchanan,2792
ADAMS,U.S. President,NA,Rep.,Buchanan,121
BANNOCK,U.S. President,NA,Rep.,Buchanan,523
BEAR LAKE,U.S. President,NA,Rep.,Buchanan,170
BENEWAH,U.S. President,NA,Rep.,Buchanan,78
BINGHAM,U.S. President,NA,Rep.,Buchanan,755
BLAINE,U.S. President,NA,Rep.,Buchanan,69
BOISE,U.S. President,NA,Rep.,Buchanan,91
BONNER,U.S. President,NA,Rep.,Buchanan,183
BONNEVILLE,U.S. President,NA,Rep.,Buchanan,1879
BOUNDARY,U.S. President,NA,Rep.,Buchanan,90
BUTTE,U.S. President,NA,Rep.,Buchanan,42
CAMAS,U.S. President,NA,Rep.,Buchanan,12
CANYON,U.S. President,NA,Rep.,Buchanan,1453
CARIBOU,U.S. President,NA,Rep.,Buchanan,170
CASSIA,U.S. President,NA,Rep.,Buchanan,226
CLARK,U.S. President,NA,Rep.,Buchanan,48
CLEARWATER,U.S. President,NA,Rep.,Buchanan,47
CUSTER,U.S. President,NA,Rep.,Buchanan,120
ELMORE,U.S. President,NA,Rep.,Buchanan,151
FRANKLIN,U.S. President,NA,Rep.,Buchanan,83
FREMONT,U.S. President,NA,Rep.,Buchanan,263
GEM,U.S. President,NA,Rep.,Buchanan,164
GOODING,U.S. President,NA,Rep.,Buchanan,354
IDAHO,U.S. President,NA,Rep.,Buchanan,250
JEFFERSON,U.S. President,NA,Rep.,Buchanan,465
JEROME,U.S. President,NA,Rep.,Buchanan,375
KOOTENAI,U.S. President,NA,Rep.,Buchanan,426
LATAH,U.S. President,NA,Rep.,Buchanan,221
LEMHI,U.S. President,NA,Rep.,Buchanan,194
LEWIS,U.S. President,NA,Rep.,Buchanan,23
LINCOLN,U.S. President,NA,Rep.,Buchanan,94
MADISON,U.S. President,NA,Rep.,Buchanan,497
MINIDOKA,U.S. President,NA,Rep.,Buchanan,590
NEZ PERCE,U.S. President,NA,Rep.,Buchanan,146
ONEIDA,U.S. President,NA,Rep.,Buchanan,130
OWYHEE,U.S. President,NA,Rep.,Buchanan,149
PAYETTE,U.S. President,NA,Rep.,Buchanan,216
POWER,U.S. President,NA,Rep.,Buchanan,69
SHOSHONE,U.S. President,NA,Rep.,Buchanan,30
TETON,U.S. President,NA,Rep.,Buchanan,96
TWIN FALLS,U.S. President,NA,Rep.,Buchanan,951
VALLEY,U.S. President,NA,Rep.,Buchanan,194
WASHINGTON,U.S. President,NA,Rep.,Buchanan,167
ADA,U.S. President,NA,Rep.,Bush,17932
ADAMS,U.S. President,NA,Rep.,Bush,437
BANNOCK,U.S. President,NA,Rep.,Bush,2514
BEAR LAKE,U.S. President,NA,Rep.,Bush,919
BENEWAH,U.S. President,NA,Rep.,Bush,421
BINGHAM,U.S. President,NA,Rep.,Bush,3228
BLAINE,U.S. President,NA,Rep.,Bush,472
BOISE,U.S. President,NA,Rep.,Bush,454
BONNER,U.S. President,NA,Rep.,Bush,1428
BONNEVILLE,U.S. President,NA,Rep.,Bush,7183
BOUNDARY,U.S. President,NA,Rep.,Bush,386
BUTTE,U.S. President,NA,Rep.,Bush,230
CAMAS,U.S. President,NA,Rep.,Bush,129
CANYON,U.S. President,NA,Rep.,Bush,7517
CARIBOU,U.S. President,NA,Rep.,Bush,678
CASSIA,U.S. President,NA,Rep.,Bush,1357
CLARK,U.S. President,NA,Rep.,Bush,139
CLEARWATER,U.S. President,NA,Rep.,Bush,206
CUSTER,U.S. President,NA,Rep.,Bush,484
ELMORE,U.S. President,NA,Rep.,Bush,1035
FRANKLIN,U.S. President,NA,Rep.,Bush,622
FREMONT,U.S. President,NA,Rep.,Bush,1067
GEM,U.S. President,NA,Rep.,Bush,787
GOODING,U.S. President,NA,Rep.,Bush,1167
IDAHO,U.S. President,NA,Rep.,Bush,1078
JEFFERSON,U.S. President,NA,Rep.,Bush,1631
JEROME,U.S. President,NA,Rep.,Bush,1425
KOOTENAI,U.S. President,NA,Rep.,Bush,2132
LATAH,U.S. President,NA,Rep.,Bush,867
LEMHI,U.S. President,NA,Rep.,Bush,849
LEWIS,U.S. President,NA,Rep.,Bush,104
LINCOLN,U.S. President,NA,Rep.,Bush,364
MADISON,U.S. President,NA,Rep.,Bush,2330
MINIDOKA,U.S. President,NA,Rep.,Bush,1637
NEZ PERCE,U.S. President,NA,Rep.,Bush,954
ONEIDA,U.S. President,NA,Rep.,Bush,503
OWYHEE,U.S. President,NA,Rep.,Bush,591
PAYETTE,U.S. President,NA,Rep.,Bush,1098
POWER,U.S. President,NA,Rep.,Bush,370
SHOSHONE,U.S. President,NA,Rep.,Bush,154
TETON,U.S. President,NA,Rep.,Bush,369
TWIN FALLS,U.S. President,NA,Rep.,Bush,4194
VALLEY,U.S. President,NA,Rep.,Bush,1013
WASHINGTON,U.S. President,NA,Rep.,Bush,842
ADA,U.S. Senate,NA,Dem.,Schaffer,1406
ADAMS,U.S. Senate,NA,Dem.,Schaffer,30
BANNOCK,U.S. Senate,NA,Dem.,Schaffer,377
BEAR LAKE,U.S. Senate,NA,Dem.,Schaffer,19
BENEWAH,U.S. Senate,NA,Dem.,Schaffer,105
BINGHAM,U.S. Senate,NA,Dem.,Schaffer,113
BLAINE,U.S. Senate,NA,Dem.,Schaffer,213
BOISE,U.S. Senate,NA,Dem.,Schaffer,54
BONNER,U.S. Senate,NA,Dem.,Schaffer,1405
BONNEVILLE,U.S. Senate,NA,Dem.,Schaffer,284
BOUNDARY,U.S. Senate,NA,Dem.,Schaffer,94
BUTTE,U.S. Senate,NA,Dem.,Schaffer,26
CAMAS,U.S. Senate,NA,Dem.,Schaffer,1
CANYON,U.S. Senate,NA,Dem.,Schaffer,345
CARIBOU,U.S. Senate,NA,Dem.,Schaffer,34
CASSIA,U.S. Senate,NA,Dem.,Schaffer,53
CLARK,U.S. Senate,NA,Dem.,Schaffer,2
CLEARWATER,U.S. Senate,NA,Dem.,Schaffer,156
CUSTER,U.S. Senate,NA,Dem.,Schaffer,22
ELMORE,U.S. Senate,NA,Dem.,Schaffer,145
FRANKLIN,U.S. Senate,NA,Dem.,Schaffer,27
FREMONT,U.S. Senate,NA,Dem.,Schaffer,45
GEM,U.S. Senate,NA,Dem.,Schaffer,62
GOODING,U.S. Senate,NA,Dem.,Schaffer,25
IDAHO,U.S. Senate,NA,Dem.,Schaffer,232
JEFFERSON,U.S. Senate,NA,Dem.,Schaffer,52
JEROME,U.S. Senate,NA,Dem.,Schaffer,41
KOOTENAI,U.S. Senate,NA,Dem.,Schaffer,882
LATAH,U.S. Senate,NA,Dem.,Schaffer,361
LEMHI,U.S. Senate,NA,Dem.,Schaffer,55
LEWIS,U.S. Senate,NA,Dem.,Schaffer,152
LINCOLN,U.S. Senate,NA,Dem.,Schaffer,7
MADISON,U.S. Senate,NA,Dem.,Schaffer,33
MINIDOKA,U.S. Senate,NA,Dem.,Schaffer,92
NEZ PERCE,U.S. Senate,NA,Dem.,Schaffer,660
ONEIDA,U.S. Senate,NA,Dem.,Schaffer,21
OWYHEE,U.S. Senate,NA,Dem.,Schaffer,39
PAYETTE,U.S. Senate,NA,Dem.,Schaffer,64
POWER,U.S. Senate,NA,Dem.,Schaffer,17
SHOSHONE,U.S. Senate,NA,Dem.,Schaffer,986
TETON,U.S. Senate,NA,Dem.,Schaffer,23
TWIN FALLS,U.S. Senate,NA,Dem.,Schaffer,138
VALLEY,U.S. Senate,NA,Dem.,Schaffer,41
WASHINGTON,U.S. Senate,NA,Dem.,Schaffer,37
ADA,U.S. Senate,NA,Dem.,Shepherd,791
ADAMS,U.S. Senate,NA,Dem.,Shepherd,34
BANNOCK,U.S. Senate,NA,Dem.,Shepherd,326
BEAR LAKE,U.S. Senate,NA,Dem.,Shepherd,28
BENEWAH,U.S. Senate,NA,Dem.,Shepherd,169
BINGHAM,U.S. Senate,NA,Dem.,Shepherd,128
BLAINE,U.S. Senate,NA,Dem.,Shepherd,57
BOISE,U.S. Senate,NA,Dem.,Shepherd,38
BONNER,U.S. Senate,NA,Dem.,Shepherd,581
BONNEVILLE,U.S. Senate,NA,Dem.,Shepherd,259
BOUNDARY,U.S. Senate,NA,Dem.,Shepherd,88
BUTTE,U.S. Senate,NA,Dem.,Shepherd,29
CAMAS,U.S. Senate,NA,Dem.,Shepherd,5
CANYON,U.S. Senate,NA,Dem.,Shepherd,331
CARIBOU,U.S. Senate,NA,Dem.,Shepherd,45
CASSIA,U.S. Senate,NA,Dem.,Shepherd,50
CLARK,U.S. Senate,NA,Dem.,Shepherd,2
CLEARWATER,U.S. Senate,NA,Dem.,Shepherd,161
CUSTER,U.S. Senate,NA,Dem.,Shepherd,30
ELMORE,U.S. Senate,NA,Dem.,Shepherd,138
FRANKLIN,U.S. Senate,NA,Dem.,Shepherd,40
FREMONT,U.S. Senate,NA,Dem.,Shepherd,72
GEM,U.S. Senate,NA,Dem.,Shepherd,99
GOODING,U.S. Senate,NA,Dem.,Shepherd,31
IDAHO,U.S. Senate,NA,Dem.,Shepherd,269
JEFFERSON,U.S. Senate,NA,Dem.,Shepherd,54
JEROME,U.S. Senate,NA,Dem.,Shepherd,40
KOOTENAI,U.S. Senate,NA,Dem.,Shepherd,795
LATAH,U.S. Senate,NA,Dem.,Shepherd,301
LEMHI,U.S. Senate,NA,Dem.,Shepherd,48
LEWIS,U.S. Senate,NA,Dem.,Shepherd,129
LINCOLN,U.S. Senate,NA,Dem.,Shepherd,9
MADISON,U.S. Senate,NA,Dem.,Shepherd,44
MINIDOKA,U.S. Senate,NA,Dem.,Shepherd,103
NEZ PERCE,U.S. Senate,NA,Dem.,Shepherd,482
ONEIDA,U.S. Senate,NA,Dem.,Shepherd,22
OWYHEE,U.S. Senate,NA,Dem.,Shepherd,37
PAYETTE,U.S. Senate,NA,Dem.,Shepherd,89
POWER,U.S. Senate,NA,Dem.,Shepherd,27
SHOSHONE,U.S. Senate,NA,Dem.,Shepherd,673
TETON,U.S. Senate,NA,Dem.,Shepherd,15
TWIN FALLS,U.S. Senate,NA,Dem.,Shepherd,121
VALLEY,U.S. Senate,NA,Dem.,Shepherd,42
WASHINGTON,U.S. Senate,NA,Dem.,Shepherd,50
ADA,U.S. Senate,NA,Dem.,Stallings,6865
ADAMS,U.S. Senate,NA,Dem.,Stallings,141
BANNOCK,U.S. Senate,NA,Dem.,Stallings,3551
BEAR LAKE,U.S. Senate,NA,Dem.,Stallings,203
BENEWAH,U.S. Senate,NA,Dem.,Stallings,464
BINGHAM,U.S. Senate,NA,Dem.,Stallings,1243
BLAINE,U.S. Senate,NA,Dem.,Stallings,762
BOISE,U.S. Senate,NA,Dem.,Stallings,230
BONNER,U.S. Senate,NA,Dem.,Stallings,1644
BONNEVILLE,U.S. Senate,NA,Dem.,Stallings,1648
BOUNDARY,U.S. Senate,NA,Dem.,Stallings,319
BUTTE,U.S. Senate,NA,Dem.,Stallings,265
CAMAS,U.S. Senate,NA,Dem.,Stallings,66
CANYON,U.S. Senate,NA,Dem.,Stallings,1842
CARIBOU,U.S. Senate,NA,Dem.,Stallings,316
CASSIA,U.S. Senate,NA,Dem.,Stallings,478
CLARK,U.S. Senate,NA,Dem.,Stallings,15
CLEARWATER,U.S. Senate,NA,Dem.,Stallings,704
CUSTER,U.S. Senate,NA,Dem.,Stallings,195
ELMORE,U.S. Senate,NA,Dem.,Stallings,1143
FRANKLIN,U.S. Senate,NA,Dem.,Stallings,259
FREMONT,U.S. Senate,NA,Dem.,Stallings,403
GEM,U.S. Senate,NA,Dem.,Stallings,455
GOODING,U.S. Senate,NA,Dem.,Stallings,342
IDAHO,U.S. Senate,NA,Dem.,Stallings,975
JEFFERSON,U.S. Senate,NA,Dem.,Stallings,342
JEROME,U.S. Senate,NA,Dem.,Stallings,379
KOOTENAI,U.S. Senate,NA,Dem.,Stallings,2829
LATAH,U.S. Senate,NA,Dem.,Stallings,1694
LEMHI,U.S. Senate,NA,Dem.,Stallings,342
LEWIS,U.S. Senate,NA,Dem.,Stallings,572
LINCOLN,U.S. Senate,NA,Dem.,Stallings,141
MADISON,U.S. Senate,NA,Dem.,Stallings,317
MINIDOKA,U.S. Senate,NA,Dem.,Stallings,440
NEZ PERCE,U.S. Senate,NA,Dem.,Stallings,2684
ONEIDA,U.S. Senate,NA,Dem.,Stallings,252
OWYHEE,U.S. Senate,NA,Dem.,Stallings,248
PAYETTE,U.S. Senate,NA,Dem.,Stallings,440
POWER,U.S. Senate,NA,Dem.,Stallings,339
SHOSHONE,U.S. Senate,NA,Dem.,Stallings,2509
TETON,U.S. Senate,NA,Dem.,Stallings,197
TWIN FALLS,U.S. Senate,NA,Dem.,Stallings,1255
VALLEY,U.S. Senate,NA,Dem.,Stallings,209
WASHINGTON,U.S. Senate,NA,Dem.,Stallings,385
ADA,U.S. Senate,NA,Rep.,Beck,5874
ADAMS,U.S. Senate,NA,Rep.,Beck,143
BANNOCK,U.S. Senate,NA,Rep.,Beck,688
BEAR LAKE,U.S. Senate,NA,Rep.,Beck,325
BENEWAH,U.S. Senate,NA,Rep.,Beck,204
BINGHAM,U.S. Senate,NA,Rep.,Beck,1300
BLAINE,U.S. Senate,NA,Rep.,Beck,109
BOISE,U.S. Senate,NA,Rep.,Beck,143
BONNER,U.S. Senate,NA,Rep.,Beck,667
BONNEVILLE,U.S. Senate,NA,Rep.,Beck,3069
BOUNDARY,U.S. Senate,NA,Rep.,Beck,146
BUTTE,U.S. Senate,NA,Rep.,Beck,71
CAMAS,U.S. Senate,NA,Rep.,Beck,26
CANYON,U.S. Senate,NA,Rep.,Beck,2306
CARIBOU,U.S. Senate,NA,Rep.,Beck,175
CASSIA,U.S. Senate,NA,Rep.,Beck,522
CLARK,U.S. Senate,NA,Rep.,Beck,50
CLEARWATER,U.S. Senate,NA,Rep.,Beck,106
CUSTER,U.S. Senate,NA,Rep.,Beck,130
ELMORE,U.S. Senate,NA,Rep.,Beck,241
FRANKLIN,U.S. Senate,NA,Rep.,Beck,198
FREMONT,U.S. Senate,NA,Rep.,Beck,513
GEM,U.S. Senate,NA,Rep.,Beck,254
GOODING,U.S. Senate,NA,Rep.,Beck,339
IDAHO,U.S. Senate,NA,Rep.,Beck,616
JEFFERSON,U.S. Senate,NA,Rep.,Beck,1076
JEROME,U.S. Senate,NA,Rep.,Beck,356
KOOTENAI,U.S. Senate,NA,Rep.,Beck,1199
LATAH,U.S. Senate,NA,Rep.,Beck,331
LEMHI,U.S. Senate,NA,Rep.,Beck,333
LEWIS,U.S. Senate,NA,Rep.,Beck,50
LINCOLN,U.S. Senate,NA,Rep.,Beck,138
MADISON,U.S. Senate,NA,Rep.,Beck,1303
MINIDOKA,U.S. Senate,NA,Rep.,Beck,824
NEZ PERCE,U.S. Senate,NA,Rep.,Beck,353
ONEIDA,U.S. Senate,NA,Rep.,Beck,262
OWYHEE,U.S. Senate,NA,Rep.,Beck,177
PAYETTE,U.S. Senate,NA,Rep.,Beck,374
POWER,U.S. Senate,NA,Rep.,Beck,76
SHOSHONE,U.S. Senate,NA,Rep.,Beck,82
TETON,U.S. Senate,NA,Rep.,Beck,132
TWIN FALLS,U.S. Senate,NA,Rep.,Beck,1156
VALLEY,U.S. Senate,NA,Rep.,Beck,258
WASHINGTON,U.S. Senate,NA,Rep.,Beck,282
ADA,U.S. Senate,NA,Rep.,Erhart,5828
ADAMS,U.S. Senate,NA,Rep.,Erhart,85
BANNOCK,U.S. Senate,NA,Rep.,Erhart,563
BEAR LAKE,U.S. Senate,NA,Rep.,Erhart,300
BENEWAH,U.S. Senate,NA,Rep.,Erhart,100
BINGHAM,U.S. Senate,NA,Rep.,Erhart,1369
BLAINE,U.S. Senate,NA,Rep.,Erhart,199
BOISE,U.S. Senate,NA,Rep.,Erhart,141
BONNER,U.S. Senate,NA,Rep.,Erhart,410
BONNEVILLE,U.S. Senate,NA,Rep.,Erhart,3002
BOUNDARY,U.S. Senate,NA,Rep.,Erhart,139
BUTTE,U.S. Senate,NA,Rep.,Erhart,82
CAMAS,U.S. Senate,NA,Rep.,Erhart,30
CANYON,U.S. Senate,NA,Rep.,Erhart,1514
CARIBOU,U.S. Senate,NA,Rep.,Erhart,179
CASSIA,U.S. Senate,NA,Rep.,Erhart,323
CLARK,U.S. Senate,NA,Rep.,Erhart,55
CLEARWATER,U.S. Senate,NA,Rep.,Erhart,66
CUSTER,U.S. Senate,NA,Rep.,Erhart,190
ELMORE,U.S. Senate,NA,Rep.,Erhart,190
FRANKLIN,U.S. Senate,NA,Rep.,Erhart,238
FREMONT,U.S. Senate,NA,Rep.,Erhart,342
GEM,U.S. Senate,NA,Rep.,Erhart,191
GOODING,U.S. Senate,NA,Rep.,Erhart,326
IDAHO,U.S. Senate,NA,Rep.,Erhart,312
JEFFERSON,U.S. Senate,NA,Rep.,Erhart,630
JEROME,U.S. Senate,NA,Rep.,Erhart,369
KOOTENAI,U.S. Senate,NA,Rep.,Erhart,482
LATAH,U.S. Senate,NA,Rep.,Erhart,168
LEMHI,U.S. Senate,NA,Rep.,Erhart,460
LEWIS,U.S. Senate,NA,Rep.,Erhart,33
LINCOLN,U.S. Senate,NA,Rep.,Erhart,112
MADISON,U.S. Senate,NA,Rep.,Erhart,673
MINIDOKA,U.S. Senate,NA,Rep.,Erhart,739
NEZ PERCE,U.S. Senate,NA,Rep.,Erhart,156
ONEIDA,U.S. Senate,NA,Rep.,Erhart,172
OWYHEE,U.S. Senate,NA,Rep.,Erhart,108
PAYETTE,U.S. Senate,NA,Rep.,Erhart,243
POWER,U.S. Senate,NA,Rep.,Erhart,96
SHOSHONE,U.S. Senate,NA,Rep.,Erhart,43
TETON,U.S. Senate,NA,Rep.,Erhart,209
TWIN FALLS,U.S. Senate,NA,Rep.,Erhart,1290
VALLEY,U.S. Senate,NA,Rep.,Erhart,335
WASHINGTON,U.S. Senate,NA,Rep.,Erhart,190
ADA,U.S. Senate,NA,Rep.,Kempthorne,17048
ADAMS,U.S. Senate,NA,Rep.,Kempthorne,569
BANNOCK,U.S. Senate,NA,Rep.,Kempthorne,2256
BEAR LAKE,U.S. Senate,NA,Rep.,Kempthorne,537
BENEWAH,U.S. Senate,NA,Rep.,Kempthorne,193
