county,office,district,party,candidate,votes
Ada,President,,DEM,Joseph R. Biden,120539
Adams,President,,DEM,Joseph R. Biden,591
Bannock,President,,DEM,Joseph R. Biden,14682
Bear Lake,President,,DEM,Joseph R. Biden,350
Benewah,President,,DEM,Joseph R. Biden,977
Bingham,President,,DEM,Joseph R. Biden,4124
Blaine,President,,DEM,Joseph R. Biden,8919
Boise,President,,DEM,Joseph R. Biden,1204
Bonner,President,,DEM,Joseph R. Biden,8310
Bonneville,President,,DEM,Joseph R. Biden,14254
Boundary,President,,DEM,Joseph R. Biden,1220
Butte,President,,DEM,Joseph R. Biden,188
Camas,President,,DEM,Joseph R. Biden,149
Canyon,President,,DEM,Joseph R. Biden,25881
Caribou,President,,DEM,Joseph R. Biden,431
Cassia,President,,DEM,Joseph R. Biden,1464
Clark,President,,DEM,Joseph R. Biden,41
Clearwater,President,,DEM,Joseph R. Biden,877
Custer,President,,DEM,Joseph R. Biden,603
Elmore,President,,DEM,Joseph R. Biden,2601
Franklin,President,,DEM,Joseph R. Biden,657
Fremont,President,,DEM,Joseph R. Biden,998
Gem,President,,DEM,Joseph R. Biden,1803
Gooding,President,,DEM,Joseph R. Biden,1256
Idaho,President,,DEM,Joseph R. Biden,1561
Jefferson,President,,DEM,Joseph R. Biden,1661
Jerome,President,,DEM,Joseph R. Biden,1893
Kootenai,President,,DEM,Joseph R. Biden,24312
Latah,President,,DEM,Joseph R. Biden,10236
Lemhi,President,,DEM,Joseph R. Biden,1032
Lewis,President,,DEM,Joseph R. Biden,349
Lincoln,President,,DEM,Joseph R. Biden,414
Madison,President,,DEM,Joseph R. Biden,2666
Minidoka,President,,DEM,Joseph R. Biden,1550
Nez Perce,President,,DEM,Joseph R. Biden,6686
Oneida,President,,DEM,Joseph R. Biden,249
Owyhee,President,,DEM,Joseph R. Biden,816
Payette,President,,DEM,Joseph R. Biden,2161
Power,President,,DEM,Joseph R. Biden,865
Shoshone,President,,DEM,Joseph R. Biden,1693
Teton,President,,DEM,Joseph R. Biden,3318
Twin Falls,President,,DEM,Joseph R. Biden,9391
Valley,President,,DEM,Joseph R. Biden,2976
Ada,President,,CON,Don Blankenship,438
Adams,President,,CON,Don Blankenship,6
Bannock,President,,CON,Don Blankenship,87
Bear Lake,President,,CON,Don Blankenship,8
Benewah,President,,CON,Don Blankenship,9
Bingham,President,,CON,Don Blankenship,56
Blaine,President,,CON,Don Blankenship,47
Boise,President,,CON,Don Blankenship,12
Bonner,President,,CON,Don Blankenship,56
Bonneville,President,,CON,Don Blankenship,113
Boundary,President,,CON,Don Blankenship,29
Butte,President,,CON,Don Blankenship,5
Camas,President,,CON,Don Blankenship,3
Canyon,President,,CON,Don Blankenship,197
Caribou,President,,CON,Don Blankenship,11
Cassia,President,,CON,Don Blankenship,38
Clark,President,,CON,Don Blankenship,0
Clearwater,President,,CON,Don Blankenship,9
Custer,President,,CON,Don Blankenship,6
Elmore,President,,CON,Don Blankenship,18
Franklin,President,,CON,Don Blankenship,28
Fremont,President,,CON,Don Blankenship,16
Gem,President,,CON,Don Blankenship,14
Gooding,President,,CON,Don Blankenship,16
Idaho,President,,CON,Don Blankenship,25
Jefferson,President,,CON,Don Blankenship,50
Jerome,President,,CON,Don Blankenship,17
Kootenai,President,,CON,Don Blankenship,144
Latah,President,,CON,Don Blankenship,38
Lemhi,President,,CON,Don Blankenship,7
Lewis,President,,CON,Don Blankenship,7
Lincoln,President,,CON,Don Blankenship,6
Madison,President,,CON,Don Blankenship,65
Minidoka,President,,CON,Don Blankenship,11
Nez Perce,President,,CON,Don Blankenship,39
Oneida,President,,CON,Don Blankenship,9
Owyhee,President,,CON,Don Blankenship,14
