year,url,year_date,scope,election,geography,basename,source_dir,source_path,xlsx_dir,xlsx_path,csv_path
2016,http://www.sos.idaho.gov/ELECT/results/2016/../2016/Primary/County%20Abstracts%20Completed/Ada.xlsx,20160101,primary,primary,county,Ada.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016/county,/home/nacnudus/R/openelections-data-id/sources/2016/county/Ada.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary/Ada.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__primary__county.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/../2016/Primary/County%20Abstracts%20Completed/Adams.xlsx,20160101,primary,primary,county,Adams.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016/county,/home/nacnudus/R/openelections-data-id/sources/2016/county/Adams.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary/Adams.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__primary__county.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/../2016/Primary/County%20Abstracts%20Completed/Bannock.xlsx,20160101,primary,primary,county,Bannock.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016/county,/home/nacnudus/R/openelections-data-id/sources/2016/county/Bannock.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary/Bannock.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__primary__county.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/../2016/Primary/County%20Abstracts%20Completed/Bear%20Lake.xlsx,20160101,primary,primary,county,Bear%20Lake.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016/county,/home/nacnudus/R/openelections-data-id/sources/2016/county/Bear%20Lake.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary/Bear%20Lake.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__primary__county.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/../2016/Primary/County%20Abstracts%20Completed/Benewah.xlsx,20160101,primary,primary,county,Benewah.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016/county,/home/nacnudus/R/openelections-data-id/sources/2016/county/Benewah.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary/Benewah.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__primary__county.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/../2016/Primary/County%20Abstracts%20Completed/Bingham.xlsx,20160101,primary,primary,county,Bingham.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016/county,/home/nacnudus/R/openelections-data-id/sources/2016/county/Bingham.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary/Bingham.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__primary__county.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/../2016/Primary/County%20Abstracts%20Completed/Blaine.xlsx,20160101,primary,primary,county,Blaine.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016/county,/home/nacnudus/R/openelections-data-id/sources/2016/county/Blaine.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary/Blaine.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__primary__county.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/../2016/Primary/County%20Abstracts%20Completed/Boise.xlsx,20160101,primary,primary,county,Boise.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016/county,/home/nacnudus/R/openelections-data-id/sources/2016/county/Boise.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary/Boise.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__primary__county.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/../2016/Primary/County%20Abstracts%20Completed/Bonner.xlsx,20160101,primary,primary,county,Bonner.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016/county,/home/nacnudus/R/openelections-data-id/sources/2016/county/Bonner.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary/Bonner.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__primary__county.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/../2016/Primary/County%20Abstracts%20Completed/Bonneville.xlsx,20160101,primary,primary,county,Bonneville.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016/county,/home/nacnudus/R/openelections-data-id/sources/2016/county/Bonneville.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary,/home/nacnudus/R/openelections-data-id/xlsx/2016/county/primary/Bonneville.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__primary__county.csv
